id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
SHFM1	3	0.092086	0.16678	0.999998	404	1	0.11711	0.62736	0.64055	0.999975	1336	1	0.11711
MAPT	4	0.10313	0.21892	0.999998	453	2	-0.097847	0.62778	0.68285	0.999975	1337	1	-0.097847
PWP2	3	0.55559	0.57492	0.999998	1247	1	-0.0088614	0.62795	0.64096	0.999975	1338	1	-0.0088614
TARBP1	4	0.19823	0.32669	0.999998	680	2	-0.097149	0.62922	0.68385	0.999975	1339	1	-0.097149
NAA38	3	0.65402	0.65782	0.999998	1397	1	-0.05289	0.6303	0.64304	0.999975	1340	1	-0.05289
HIST1H4D	4	0.13406	0.2568	0.999998	522	2	-0.046391	0.63067	0.68465	0.999975	1341	1	-0.046391
DDX10	3	0.35741	0.4407	0.999998	1002	1	0.05972	0.63108	0.64365	0.999975	1342	1	0.05972
MRPL46	3	0.62044	0.62813	0.999998	1343	1	-0.081705	0.63245	0.64472	0.999975	1343	1	-0.081705
LDHA	4	0.39268	0.53865	0.999998	1062	2	-0.094071	0.63306	0.68588	0.999975	1344	1	-0.094071
LAGE3	4	0.17602	0.3026	0.999998	634	1	0.045458	0.63353	0.68617	0.999975	1345	1	0.045458
ERP29	3	0.53335	0.55779	0.999998	1218	1	0.042007	0.634	0.6461	0.999975	1346	1	0.042007
RBM14-RBM4	4	0.068314	0.15374	0.999998	312	3	-0.16893	0.63425	0.68655	0.999975	1347	1	-0.16893
ENOX1	3	0.52762	0.55367	0.999998	1209	1	0.068927	0.63497	0.64693	0.999975	1348	1	0.068927
RNASE7	4	0.23393	0.36531	0.999998	764	2	-0.04082	0.63544	0.68723	0.999975	1349	1	-0.04082
TES	4	0.41901	0.55657	0.999998	1095	1	-0.033901	0.63567	0.68738	0.999975	1350	1	-0.033901
EIF5A	2	0.053287	0.094014	0.936781	263	1	-0.23844	0.63597	0.63553	0.999975	1351	0	-0.23844
EIF2B4	3	0.78516	0.78614	0.999998	1599	0	0.11382	0.63652	0.64804	0.999975	1352	1	0.11382
MRPL30	3	0.16579	0.26594	0.999998	616	1	0.018705	0.6371	0.64848	0.999975	1353	1	0.018705
FASTKD5	4	0.092561	0.1998	0.999998	408	2	-0.049789	0.63733	0.68829	0.999975	1354	1	-0.049789
MTRF1L	4	0.74553	0.75131	0.999998	1538	1	0.033482	0.63757	0.68842	0.999975	1355	1	0.033482
CDK5RAP1	1	0.36224	0.36178	0.999998	1013	0	-0.058063	0.63776	0.63858	0.999975	1356	0	-0.058063
STRBP	4	0.057187	0.13222	0.999998	275	2	-0.17995	0.63875	0.68904	0.999975	1357	1	-0.17995
CPSF4L	3	0.66273	0.66586	0.999998	1407	1	-0.032592	0.63941	0.65035	0.999975	1358	1	-0.032592
EIF4ENIF1	4	0.37256	0.5168	0.999998	1032	1	0.037426	0.63969	0.68951	0.999975	1359	1	0.037426
NANOS2	4	0.38661	0.53196	0.999998	1054	2	-0.02687	0.6411	0.69031	0.999975	1360	1	-0.02687
ATP5B	3	0.60695	0.6166	0.999998	1318	1	-0.044016	0.64133	0.65205	0.999975	1361	1	-0.044016
XPO4	4	0.092159	0.19914	0.999998	405	3	-0.11547	0.64251	0.69109	0.999975	1362	1	-0.11547
SYNE1	3	0.8125	0.81331	0.999998	1673	0	-0.01626	0.64363	0.65409	0.999975	1363	1	-0.01626
FTSJ3	4	0.0011301	0.0042856	0.375248	23	3	-0.41114	0.64414	0.69204	0.999975	1364	1	-0.41114
IDH2	3	0.83468	0.83502	0.999998	1715	0	0.061048	0.6442	0.65458	0.999975	1365	1	0.061048
TRMT5	4	0.14855	0.2726	0.999998	571	1	0.009976	0.64437	0.69218	0.999975	1366	1	0.009976
CFAP20	2	0.69208	0.69117	0.999998	1457	0	0.020898	0.64446	0.64386	0.999975	1367	0	0.020898
TSEN34	3	0.01266	0.033672	0.788587	103	1	0.0095009	0.64515	0.65536	0.999975	1368	1	0.0095009
UPF1	4	0.92312	0.92359	0.999998	1905	0	0.012108	0.64624	0.6933	0.999975	1369	1	0.012108
IFIH1	4	0.1385	0.26162	0.999998	539	2	-0.12648	0.64693	0.69366	0.999975	1370	1	-0.12648
EIF2B1	3	0.1875	0.29468	0.999998	656	2	-0.14669	0.64705	0.65701	0.999975	1371	1	-0.14669
HNRNPA1L2	4	0.036676	0.091748	0.936781	209	2	-0.19749	0.64901	0.69496	0.999975	1372	1	-0.19749
NUFIP1	3	0.07129	0.13821	0.999998	329	1	0.023809	0.64913	0.65872	0.999975	1373	1	0.023809
DDX55	3	0.090823	0.16483	0.999998	398	2	-0.15734	0.65007	0.65943	0.999975	1374	1	-0.15734
HNRNPF	4	0.038105	0.094702	0.936781	216	3	-0.1814	0.65062	0.69587	0.999975	1375	1	-0.1814
FAM195A	3	0.78611	0.78716	0.999998	1602	0	-0.038639	0.65083	0.66012	0.999975	1376	1	-0.038639
PRRC2A	3	0.74748	0.7492	0.999998	1544	0	-0.034859	0.6512	0.66042	0.999975	1377	1	-0.034859
TDRD9	4	0.5962	0.64712	0.999998	1300	1	-0.018366	0.65223	0.69674	0.999975	1378	1	-0.018366
SRRT	3	0.02404	0.060946	0.842537	161	2	-0.29113	0.65289	0.66174	0.999975	1379	1	-0.29113
ALKBH3	3	0.083877	0.15551	0.999998	375	1	0.04441	0.65308	0.66189	0.999975	1380	1	0.04441
PRKAB2	3	0.1202	0.20471	0.999998	496	2	-0.16211	0.65345	0.66219	0.999975	1381	1	-0.16211
SLTM	4	0.80803	0.80774	0.999998	1656	0	0.053664	0.65406	0.69771	0.999975	1382	1	0.053664
ALDH18A1	4	0.76094	0.76399	0.999998	1564	1	-0.025779	0.65452	0.69796	0.999975	1383	1	-0.025779
IPO9	4	0.3336	0.47393	0.999998	962	2	-0.071645	0.65497	0.69819	0.999975	1384	1	-0.071645
RBPMS	4	0.28601	0.42282	0.999998	875	1	-0.0053534	0.65725	0.69953	0.999975	1385	1	-0.0053534
ERN1	3	0.41335	0.47527	0.999998	1088	1	-0.033298	0.65737	0.66556	0.999975	1386	1	-0.033298
RPL29	2	0.45356	0.45756	0.999998	1132	1	-0.12774	0.66013	0.65952	0.999975	1387	0	-0.12774
PAN2	4	0.16954	0.29543	0.999998	622	2	-0.060848	0.66018	0.70148	0.999975	1388	1	-0.060848
HSP90AA1	4	0.083413	0.1825	0.999998	373	3	-0.19844	0.66108	0.70211	0.999975	1389	1	-0.19844
FASN	4	0.042495	0.10345	0.949894	232	3	-0.1496	0.66131	0.70224	0.999975	1390	1	-0.1496
NOP9	3	0.3354	0.42753	0.999998	967	1	-0.10859	0.66163	0.66921	0.999975	1391	1	-0.10859
RPS24	4	0.19338	0.32151	0.999998	670	1	0.014744	0.66176	0.7025	0.999975	1392	1	0.014744
EXOSC3	4	0.21579	0.34592	0.999998	713	2	-0.11413	0.66355	0.70358	0.999975	1393	1	-0.11413
ELP3	4	0.10513	0.22264	0.999998	459	1	-0.051782	0.666	0.70508	0.999975	1394	1	-0.051782
KHDRBS1	4	0.17514	0.30164	0.999998	632	2	-0.20207	0.66667	0.70543	0.999975	1395	1	-0.20207
CCT7	3	0.60287	0.61302	0.999998	1310	1	-0.10652	0.66676	0.67362	0.999975	1396	1	-0.10652
MRPS6	4	0.071016	0.15885	0.999998	326	3	-0.087007	0.66711	0.70573	0.999975	1397	1	-0.087007
EIF3C	3	0.80874	0.8097	0.999998	1659	0	0.11032	0.66895	0.67552	0.999975	1398	1	0.11032
GTF2E2	2	0.060413	0.10596	0.958453	283	1	-0.21821	0.66907	0.66843	0.999975	1399	0	-0.21821
RPP30	3	0.17548	0.27898	0.999998	633	2	-0.11898	0.66949	0.67604	0.999975	1400	1	-0.11898
PEG10	4	0.56428	0.62878	0.999998	1257	1	0.034735	0.6713	0.70837	0.999975	1401	1	0.034735
CCT8	4	0.16669	0.29245	0.999998	618	2	-0.0045312	0.67262	0.70917	0.999975	1402	1	-0.0045312
PAIP1	4	0.83219	0.83168	0.999998	1711	0	0.010044	0.67328	0.70953	0.999975	1403	1	0.010044
RBM27	3	0.22967	0.34949	0.999998	751	1	-0.081395	0.67329	0.67948	0.999975	1404	1	-0.081395
RPS8	4	0.77794	0.77939	0.999998	1591	1	-0.11348	0.67437	0.71027	0.999975	1405	1	-0.11348
DHX33	4	0.64414	0.67653	0.999998	1381	1	-0.0058455	0.67502	0.71072	0.999975	1406	1	-0.0058455
TRMT2B	4	0.20367	0.33262	0.999998	693	2	-0.083209	0.67546	0.71096	0.999975	1407	1	-0.083209
AFF4	4	0.070151	0.15725	0.999998	319	3	-0.14761	0.67589	0.71125	0.999975	1408	1	-0.14761
TSR3	4	0.27414	0.4097	0.999998	848	2	-0.10887	0.67676	0.71175	0.999975	1409	1	-0.10887
ZCCHC6	4	0.10137	0.2159	0.999998	448	2	-0.13792	0.67763	0.71223	0.999975	1410	1	-0.13792
NTPCR	3	0.67794	0.68051	0.999998	1429	1	-0.090925	0.67777	0.68347	0.999975	1411	1	-0.090925
RPL3	4	0.80074	0.80082	0.999998	1641	0	-0.15449	0.67957	0.71351	0.999975	1412	1	-0.15449
IFIT2	3	0.54061	0.56349	0.999998	1226	1	-0.029075	0.67972	0.68514	0.999975	1413	1	-0.029075
TIPARP	4	0.89306	0.89335	0.999998	1844	0	0.01926	0.68022	0.7139	0.999975	1414	1	0.01926
HNRNPH2	4	0.07617	0.16902	0.999998	349	2	-0.088862	0.68065	0.71421	0.999975	1415	1	-0.088862
MRPL40	4	0.073529	0.16364	0.999998	343	2	-0.081352	0.68215	0.7152	0.999975	1416	1	-0.081352
AIMP1	4	0.066539	0.1505	0.999998	301	2	-0.077653	0.68343	0.71607	0.999975	1417	1	-0.077653
MOV10L1	3	0.66475	0.66781	0.999998	1410	1	0.045747	0.68362	0.68857	0.999975	1418	1	0.045747
TTF2	4	0.23664	0.36834	0.999998	770	2	-0.077792	0.68386	0.71629	0.999975	1419	1	-0.077792
CCAR1	4	0.037451	0.093363	0.936781	214	3	-0.30491	0.68407	0.71647	0.999975	1420	1	-0.30491
TRIM21	4	0.23685	0.3686	0.999998	772	2	-0.030906	0.6845	0.7167	0.999975	1421	1	-0.030906
HNRNPA0	3	0.41813	0.47842	0.999998	1093	1	0.052419	0.68555	0.69015	0.999975	1422	1	0.052419
YAP1	4	0.66998	0.69401	0.999998	1416	1	-0.00203	0.68556	0.71732	0.999975	1423	1	-0.00203
RC3H1	4	0.67936	0.7005	0.999998	1431	1	0.0036484	0.68578	0.71748	0.999975	1424	1	0.0036484
PTH2	3	0.89422	0.89484	0.999998	1847	0	0.022429	0.6859	0.69044	0.999975	1425	1	0.022429
SEC61B	4	0.032734	0.08367	0.936781	192	3	-0.28232	0.6862	0.71769	0.999975	1426	1	-0.28232
ZC3H4	4	0.11948	0.2412	0.999998	495	1	-0.082256	0.68705	0.71821	0.999975	1427	1	-0.082256
HRH2	4	0.070064	0.15711	0.999998	318	3	-0.18747	0.68726	0.71833	0.999975	1428	1	-0.18747
THOC6	3	0.67777	0.68038	0.999998	1428	1	-0.051192	0.6873	0.69161	0.999975	1429	1	-0.051192
FNDC3A	2	0.66775	0.66704	0.999998	1413	0	-0.0046686	0.68786	0.68701	0.999975	1430	0	-0.0046686
MRPS33	3	0.13576	0.22598	0.999998	528	2	-0.1901	0.68887	0.69304	0.999975	1431	1	-0.1901
DDX50	4	0.63425	0.67031	0.999998	1365	1	-0.004923	0.68916	0.7196	0.999975	1432	1	-0.004923
RPL7L1	3	0.60736	0.61695	0.999998	1320	1	-0.0384	0.68922	0.69338	0.999975	1433	1	-0.0384
PUM2	4	0.28177	0.41796	0.999998	866	2	-0.061509	0.69042	0.72051	0.999975	1434	1	-0.061509
BAG4	4	0.45678	0.57372	0.999998	1136	1	-0.055159	0.69063	0.72064	0.999975	1435	1	-0.055159
CIAO1	4	0.078774	0.17397	0.999998	360	2	-0.26196	0.69084	0.7208	0.999975	1436	1	-0.26196
RBM11	4	0.33383	0.47423	0.999998	963	2	-0.059199	0.69189	0.72144	0.999975	1437	1	-0.059199
MRPS10	3	0.19731	0.30718	0.999998	677	2	-0.095272	0.69252	0.69637	0.999975	1438	1	-0.095272
MCHERRY	3	0.4564	0.5039	0.999998	1135	1	0.059376	0.69407	0.69778	0.999975	1439	1	0.059376
CAPRIN2	3	0.47761	0.51804	0.999998	1157	1	-0.053292	0.69424	0.69794	0.999975	1440	1	-0.053292
USP10	4	0.7909	0.79124	0.999998	1619	1	0.015277	0.6946	0.72315	0.999975	1441	1	0.015277
PABPC4	3	0.71642	0.71867	0.999998	1492	0	0.020319	0.69562	0.69917	0.999975	1442	1	0.020319
CKAP4	4	0.26012	0.3943	0.999998	826	1	0.004209	0.69647	0.72432	0.999975	1443	1	0.004209
SSBP1	4	0.10259	0.218	0.999998	451	3	-0.15369	0.69667	0.7244	0.999975	1444	1	-0.15369
NAA50	4	0.25432	0.38794	0.999998	814	2	-0.13869	0.69688	0.72455	0.999975	1445	1	-0.13869
OGN	3	0.2756	0.39379	0.999998	851	1	-0.018917	0.69716	0.7007	0.999975	1446	1	-0.018917
MRPS18A	4	0.5547	0.62319	0.999998	1246	1	-0.090111	0.69791	0.72528	0.999975	1447	1	-0.090111
NOA1	4	0.92178	0.92221	0.999998	1900	0	0.053058	0.69812	0.72542	0.999975	1448	1	0.053058
UBE2L3	3	0.035897	0.088464	0.936781	205	2	-0.23583	0.69819	0.70169	0.999975	1449	1	-0.23583
YWHAE	3	0.12721	0.21428	0.999998	507	1	-0.027974	0.69836	0.70182	0.999975	1450	1	-0.027974
UNKL	4	0.039089	0.096583	0.939648	221	3	-0.28686	0.69853	0.72566	0.999975	1451	1	-0.28686
CSTF1	3	0.88799	0.88849	0.999998	1833	0	0.033512	0.6987	0.70211	0.999975	1452	1	0.033512
RSL24D1	4	0.53222	0.61105	0.999998	1216	1	0.0079428	0.69894	0.7259	0.999975	1453	1	0.0079428
YBX2	4	0.026358	0.070146	0.882468	172	3	-0.20238	0.69915	0.72604	0.999975	1454	1	-0.20238
PUS3	4	0.85789	0.85772	0.999998	1774	0	0.0083267	0.69956	0.72634	0.999975	1455	1	0.0083267
TRMT11	4	0.22957	0.3606	0.999998	750	2	-0.12854	0.70059	0.72706	0.999975	1456	1	-0.12854
PTBP3	4	0.16148	0.28688	0.999998	606	2	-0.061039	0.70079	0.72717	0.999975	1457	1	-0.061039
ISG20	2	0.66556	0.66487	0.999998	1412	0	-0.011171	0.70169	0.70086	0.999975	1458	0	-0.011171
USP42	4	0.58086	0.63813	0.999998	1281	1	0.046667	0.70365	0.72912	0.999975	1459	1	0.046667
KARS	3	0.38813	0.45932	0.999998	1056	1	-0.082557	0.70413	0.7069	0.999975	1460	1	-0.082557
EIF3CL	4	0.82395	0.82367	0.999998	1695	0	-0.058515	0.70486	0.72996	0.999975	1461	1	-0.058515
DAZAP1	3	0.70982	0.71167	0.999998	1477	0	0.018414	0.70514	0.70786	0.999975	1462	1	0.018414
PKM	4	0.54497	0.61783	0.999998	1232	1	0.0021322	0.70547	0.73036	0.999975	1463	1	0.0021322
GGCT	3	0.61665	0.6247	0.999998	1335	1	-0.06823	0.70564	0.70838	0.999975	1464	1	-0.06823
GTPBP10	4	0.03766	0.093752	0.936781	215	2	-0.077812	0.70567	0.73053	0.999975	1465	1	-0.077812
RBM18	3	0.40989	0.47302	0.999998	1083	1	-0.081075	0.70581	0.70854	0.999975	1466	1	-0.081075
TRMT61A	4	0.15935	0.28459	0.999998	599	2	-0.07506	0.70648	0.731	0.999975	1467	1	-0.07506
EIF1AX	4	0.15692	0.28207	0.999998	591	2	-0.19685	0.70729	0.73153	0.999975	1468	1	-0.19685
RPL39L	1	0.29026	0.28988	0.999998	885	1	-0.063209	0.70974	0.70976	0.999975	1469	0	-0.063209
SNRNP35	4	0.24208	0.37437	0.999998	786	2	-0.11151	0.71109	0.73423	0.999975	1470	1	-0.11151
POLDIP3	3	0.61984	0.62759	0.999998	1341	1	-0.031695	0.71115	0.71373	0.999975	1471	1	-0.031695
DDX6	3	0.21076	0.32482	0.999998	706	2	-0.11821	0.71214	0.7148	0.999975	1472	1	-0.11821
MRPS31	3	0.13032	0.21875	0.999998	515	1	-0.048322	0.71247	0.71515	0.999975	1473	1	-0.048322
RNASE11	4	0.25879	0.39295	0.999998	822	2	-0.049166	0.71288	0.73545	0.999975	1474	1	-0.049166
ZFP36	4	0.63162	0.66863	0.999998	1359	1	-0.067173	0.71328	0.7357	0.999975	1475	1	-0.067173
MEX3B	3	0.68026	0.68278	0.999998	1434	1	-0.075728	0.71363	0.71626	0.999975	1476	1	-0.075728
OSGEPL1	4	0.92481	0.92523	0.999998	1908	0	0.042759	0.71585	0.73754	0.999975	1477	1	0.042759
DDX52	4	0.36641	0.50982	0.999998	1023	2	-0.18505	0.71742	0.73851	0.999975	1478	1	-0.18505
ZCCHC4	3	0.65327	0.65714	0.999998	1396	1	-0.050976	0.71757	0.72029	0.999975	1479	1	-0.050976
GCN1L1	4	0.48993	0.5895	0.999998	1168	1	0.047837	0.71781	0.73879	0.999975	1480	1	0.047837
MRPS5	3	0.94343	0.94418	0.999998	1958	0	0.11251	0.71838	0.72114	0.999975	1481	1	0.11251
SRRM4	4	0.36462	0.50765	0.999998	1018	2	-0.0019106	0.72035	0.74055	0.999975	1482	1	-0.0019106
GPATCH8	3	0.45943	0.50604	0.999998	1138	1	-0.041172	0.72131	0.72375	0.999975	1483	1	-0.041172
HNRNPLL	4	0.72882	0.73754	0.999998	1511	1	0.075044	0.7221	0.7417	0.999975	1484	1	0.075044
TFRC	3	0.7514	0.75304	0.999998	1550	0	0.081268	0.72228	0.72462	0.999975	1485	1	0.081268
LRP1	4	0.72844	0.73718	0.999998	1510	1	0.0042387	0.72268	0.74208	0.999975	1486	1	0.0042387
SRSF10	4	0.20537	0.33443	0.999998	696	2	-0.103	0.72326	0.7425	0.999975	1487	1	-0.103
ZNF579	4	0.33449	0.47502	0.999998	965	2	-0.13175	0.72345	0.74264	0.999975	1488	1	-0.13175
YBX3	4	0.26991	0.40501	0.999998	837	2	-0.041087	0.72365	0.74277	0.999975	1489	1	-0.041087
UTP18	4	0.93018	0.93052	0.999998	1923	0	0.12908	0.72499	0.74363	0.999975	1490	1	0.12908
MRPS27	4	0.45774	0.57418	0.999998	1137	1	0.05141	0.72519	0.74376	0.999975	1491	1	0.05141
MECP2	4	0.51775	0.6037	0.999998	1197	1	0.0023439	0.72538	0.7439	0.999975	1492	1	0.0023439
MYBBP1A	4	0.021985	0.060973	0.842537	153	3	-0.18823	0.72557	0.74403	0.999975	1493	1	-0.18823
RPS4X	3	0.020541	0.052673	0.833209	145	1	-0.20515	0.72582	0.72801	0.999975	1494	1	-0.20515
RBMY1A1	4	0.098128	0.20996	0.999998	435	1	0.049828	0.72653	0.74474	0.999975	1495	1	0.049828
RPL26	4	0.092025	0.1989	0.999998	403	1	-0.023501	0.72863	0.74617	0.999975	1496	1	-0.023501
LUC7L3	4	0.31959	0.45894	0.999998	932	1	-0.050932	0.72882	0.74633	0.999975	1497	1	-0.050932
METTL16	4	0.7012	0.71629	0.999998	1466	1	-0.0084575	0.72958	0.74691	0.999975	1498	1	-0.0084575
IFI16	4	0.10394	0.22051	0.999998	457	2	-0.13925	0.73033	0.74742	0.999975	1499	1	-0.13925
EIF4G2	4	0.052815	0.12394	0.999998	260	3	-0.21636	0.7309	0.74784	0.999975	1500	1	-0.21636
YBX1	4	0.053412	0.12517	0.999998	264	2	-0.11684	0.73109	0.74798	0.999975	1501	1	-0.11684
NHP2	4	0.014704	0.04536	0.810929	113	3	-0.20158	0.73279	0.74913	0.999975	1502	1	-0.20158
ZNF473	4	0.81697	0.81678	0.999998	1680	0	0.0015555	0.73316	0.74942	0.999975	1503	1	0.0015555
FBL	3	0.77366	0.77476	0.999998	1580	0	0.025798	0.73437	0.73635	0.999975	1504	0	0.025798
THUMPD1	4	0.16348	0.28913	0.999998	613	2	-0.062698	0.73801	0.75298	0.999975	1505	1	-0.062698
THRAP3	4	0.34028	0.48164	0.999998	973	2	-0.050992	0.74243	0.75623	0.999975	1506	1	-0.050992
PPIF	3	0.82608	0.82663	0.999998	1698	0	-0.00051145	0.74321	0.74496	0.999975	1507	0	-0.00051145
CANX	3	0.24644	0.3708	0.999998	796	1	-0.08221	0.74383	0.74565	0.999975	1508	0	-0.08221
RTCB	2	0.50858	0.50904	0.999998	1187	1	-0.051115	0.74389	0.74281	0.999975	1509	0	-0.051115
EED	3	0.44649	0.49683	0.999998	1126	1	-0.11689	0.74413	0.74596	0.999975	1510	0	-0.11689
RBMY1J	4	0.050833	0.11999	0.994918	254	2	-0.21829	0.74462	0.75789	0.999975	1511	1	-0.21829
WARS	4	0.28264	0.41894	0.999998	868	2	-0.049937	0.74499	0.75812	0.999975	1512	1	-0.049937
MARS2	4	0.19209	0.32022	0.999998	665	2	-0.13218	0.74644	0.75926	0.999975	1513	1	-0.13218
RPL32	3	0.84651	0.84723	0.999998	1747	0	0.054989	0.74688	0.74867	0.999975	1514	0	0.054989
NOC4L	3	0.23666	0.3581	0.999998	771	1	0.057117	0.74718	0.74892	0.999975	1515	0	0.057117
HIST1H4B	4	0.85207	0.8519	0.999998	1761	0	-0.014643	0.7486	0.76093	0.999975	1516	1	-0.014643
SCAMP2	4	0.024907	0.067215	0.865468	167	3	-0.19444	0.74967	0.76166	0.999975	1517	1	-0.19444
APOBEC3C	3	0.125	0.21131	0.999998	502	2	-0.17738	0.7502	0.75188	0.999975	1518	0	-0.17738
FTSJ2	4	0.28091	0.41702	0.999998	863	2	-0.051491	0.75039	0.76211	0.999975	1519	1	-0.051491
APOB	4	0.28872	0.42554	0.999998	882	2	-0.096598	0.7511	0.7626	0.999975	1520	1	-0.096598
ELAVL4	4	0.85836	0.85821	0.999998	1775	0	-0.00152	0.75164	0.76302	0.999975	1521	1	-0.00152
TDRD3	2	0.74619	0.74501	0.999998	1540	0	-0.0038278	0.75215	0.75104	0.999975	1522	0	-0.0038278
MRPL39	3	0.40561	0.47013	0.999998	1078	1	-0.021654	0.75275	0.75432	0.999975	1523	0	-0.021654
RRP36	4	0.0066802	0.023007	0.64276	74	3	-0.19576	0.75306	0.76398	0.999975	1524	1	-0.19576
VIL1	4	0.16502	0.29069	0.999998	615	2	-0.038013	0.75324	0.76414	0.999975	1525	1	-0.038013
ALDOA	4	0.26133	0.39555	0.999998	828	1	0.00082085	0.75377	0.76453	0.999975	1526	1	0.00082085
LARP7	4	0.17163	0.29781	0.999998	624	1	-0.05018	0.75394	0.76468	0.999975	1527	1	-0.05018
C19ORF47	3	0.41149	0.47407	0.999998	1087	1	0.081951	0.75454	0.75605	0.999975	1528	0	0.081951
SMG8	4	0.086014	0.18742	0.999998	383	3	-0.26051	0.75465	0.76517	0.999975	1529	1	-0.26051
GTF2F1	4	0.16103	0.2864	0.999998	602	2	-0.11008	0.75518	0.7656	0.999975	1530	1	-0.11008
PAICS	4	0.22419	0.35498	0.999998	734	2	-0.022257	0.75711	0.76692	0.999975	1531	1	-0.022257
PUS7	4	0.34005	0.48133	0.999998	972	2	-0.018672	0.75729	0.76705	0.999975	1532	1	-0.018672
SLA	4	0.10948	0.23014	0.999998	476	2	-0.10974	0.75781	0.76745	0.999975	1533	1	-0.10974
EEF2	4	0.024723	0.066817	0.865468	165	3	-0.35054	0.75799	0.76757	0.999975	1534	1	-0.35054
PTPN12	3	0.82022	0.82094	0.999998	1686	0	-0.013497	0.75839	0.75965	0.999975	1535	0	-0.013497
NFS1	4	0.012032	0.039724	0.788587	101	3	-0.21517	0.75903	0.76831	0.999975	1536	1	-0.21517
N4BP2	4	0.82048	0.82023	0.999998	1688	0	-0.0057406	0.76007	0.76905	0.999975	1537	1	-0.0057406
PIM1	2	0.13443	0.20091	0.999998	524	1	-0.17608	0.76014	0.75901	0.999975	1538	0	-0.17608
STRAP	3	0.5711	0.587	0.999998	1267	1	-0.048649	0.76059	0.7617	0.999975	1539	0	-0.048649
TNPO1	4	0.83795	0.83766	0.999998	1723	0	0.07055	0.76059	0.7694	0.999975	1540	1	0.07055
ZC3H11A	2	0.53517	0.53533	0.999998	1221	1	-0.055247	0.7615	0.76029	0.999975	1541	0	-0.055247
GEMIN7	3	0.59023	0.60291	0.999998	1291	1	0.025741	0.76176	0.76284	0.999975	1542	0	0.025741
EML4	4	0.652	0.68168	0.999998	1394	1	0.023973	0.76472	0.77252	0.999975	1543	1	0.023973
SMAD1	3	0.71822	0.7206	0.999998	1493	0	-0.016681	0.7651	0.76629	0.999975	1544	0	-0.016681
DDX19B	4	0.14209	0.26548	0.999998	550	2	-0.099214	0.76558	0.77329	0.999975	1545	1	-0.099214
METAP2	3	0.25011	0.37545	0.999998	804	2	-0.068341	0.76582	0.76704	0.999975	1546	0	-0.068341
DDX60	3	0.053111	0.11322	0.975735	261	1	-0.067997	0.76712	0.7684	0.999975	1547	0	-0.067997
SON	4	0.1586	0.28382	0.999998	596	2	-0.0379	0.76728	0.77467	0.999975	1548	1	-0.0379
TNS1	2	0.20473	0.25199	0.999998	694	1	-0.25935	0.76922	0.76788	0.999975	1549	0	-0.25935
PIWIL3	4	0.55332	0.62244	0.999998	1243	1	-0.086215	0.76947	0.7764	0.999975	1550	1	-0.086215
WARS2	3	0.74474	0.74653	0.999998	1535	0	-0.03273	0.7704	0.77169	0.999975	1551	0	-0.03273
MRPL55	4	0.011838	0.039213	0.788587	99	1	-0.013098	0.77082	0.77759	0.999975	1552	1	-0.013098
EIF1	3	0.51998	0.548	0.999998	1201	1	0.021748	0.77097	0.77216	0.999975	1553	0	0.021748
SEC31A	3	0.63361	0.6395	0.999998	1363	1	-0.060153	0.77111	0.77227	0.999975	1554	0	-0.060153
NVL	4	0.029275	0.076356	0.893816	182	1	-0.043075	0.77132	0.778	0.999975	1555	1	-0.043075
GOLGA4	3	0.13929	0.23071	0.999998	542	2	-0.14014	0.77154	0.77274	0.999975	1556	0	-0.14014
PDAP1	4	0.077346	0.17122	0.999998	355	2	-0.24596	0.77265	0.77909	0.999975	1557	1	-0.24596
RPS4Y1	4	0.35998	0.5029	0.999998	1008	1	0.050633	0.77315	0.77953	0.999975	1558	1	0.050633
PELO	4	0.010102	0.033907	0.788587	88	3	-0.25558	0.77332	0.77963	0.999975	1559	1	-0.25558
RTCA	3	0.62163	0.62905	0.999998	1346	1	-0.016654	0.77352	0.77463	0.999975	1560	0	-0.016654
LARP4B	4	0.1291	0.25175	0.999998	511	1	0.010639	0.77382	0.78003	0.999975	1561	1	0.010639
PTDSS1	2	0.26231	0.29615	0.999998	830	1	-0.11688	0.77394	0.77238	0.999975	1562	0	-0.11688
PDS5A	3	0.10455	0.18408	0.999998	458	2	-0.24823	0.77465	0.7757	0.999975	1563	0	-0.24823
KHDRBS3	4	0.16047	0.28575	0.999998	600	2	-0.1149	0.77465	0.78068	0.999975	1564	1	-0.1149
SUMO1	3	0.53517	0.55906	0.999998	1220	1	-0.038238	0.77486	0.77592	0.999975	1565	0	-0.038238
PIH1D3	4	0.19803	0.3265	0.999998	678	2	-0.059438	0.77531	0.78121	0.999975	1566	1	-0.059438
RNASE4	4	0.8279	0.82749	0.999998	1701	0	-0.0027902	0.77564	0.7815	0.999975	1567	1	-0.0027902
PUS10	3	0.8025	0.80338	0.999998	1645	0	-0.02956	0.77591	0.77697	0.999975	1568	0	-0.02956
WDR3	3	0.77619	0.77729	0.999998	1588	0	-0.039716	0.77605	0.77711	0.999975	1569	0	-0.039716
MTPAP	4	0.25072	0.38398	0.999998	806	2	-0.16442	0.7763	0.78196	0.999975	1570	1	-0.16442
